BSSID,First Time Seen,Last Time Seen,Channel,Speed,Privacy,Cipher,Authentication,Power,#Beacons,#IV,LAN IP,ID-Length,ESSID,Key,Latitudine,Longitudine
30:C3:D9:86:23:E1,2023-05-10 04:31:45,2023-05-10 04:31:45,1,10,WPA2, ,PSK,-84, ,0,0.0.0.0,24,MB Hotspot 75137 2.4 GHz,E12386D9C330,44.2736,26.6
F0:5C:19:B7:12:22,2023-05-10 02:46:51,2023-05-10 04:46:43,11,10,Open, ,,-78, ,0,0.0.0.0,10,Casa_Doina,2212B7195CF0,44.2736,26.6
00:0A:F5:2F:92:DC,2023-05-10 04:31:45,2023-05-10 04:31:55,6,10,WPA2, ,PSK,-72, ,0,0.0.0.0,11,4G UFI-7394,DC922FF50A00,44.2736,26.6
A8:10:87:E5:95:1C,2023-05-10 04:31:46,2023-05-10 04:31:48,11,10,WPA2, ,PSK,-82, ,0,0.0.0.0,17,MINI44483 CarPlay,1C95E58710A8,44.2736,26.6
B0:4E:26:D8:F8:9D,2023-05-10 02:46:51,2023-05-10 04:46:25,1,10,WPA2, ,PSK,-82, ,1,0.0.0.0,5,Kv.44,9DF8D8264EB0,44.2736,26.6
68:4E:05:A7:97:2F,2023-05-10 04:31:48,2023-05-10 04:31:58,6,10,WPA2, ,PSK,-54, ,0,0.0.0.0,14,70mai_d08_972f,2F97A7054E68,44.2736,26.6
D8:7D:7F:4D:10:5D,2023-05-10 02:46:51,2023-05-10 04:46:23,2,10,WPA2, ,PSK,-80, ,53,0.0.0.0,14,Telekom-608WGh,5D104D7F7DD8,44.2736,26.6
00:54:AF:BE:65:73,2023-05-10 04:13:34,2023-05-10 04:14:17,6,10,WPA2, ,PSK,-56, ,0,0.0.0.0,11,Hotspot6573,7365BEAF5400,44.2736,26.6
78:F5:FD:A7:E5:54,2023-05-10 02:46:51,2023-05-10 04:46:25,1,10,WPA2, ,PSK,-80, ,0,0.0.0.0,13,Clicknet-E54B,54E5A7FDF578,44.2736,26.6
00:54:AF:2E:C2:82,2023-05-10 03:43:30,2023-05-10 03:44:30,1,10,WPA2, ,PSK,-74, ,0,0.0.0.0,11,HotspotC282,82C22EAF5400,44.2736,26.6
C8:C2:FA:A7:B3:25,2023-05-10 04:31:53,2023-05-10 04:31:53,11,10,WPA2, ,PSK,-78, ,2,0.0.0.0,6,Huawei,25B3A7FAC2C8,44.2736,26.6
02:31:92:A4:38:C7,2023-05-10 02:46:51,2023-05-10 04:46:33,4,10,WPA2, ,PSK,-78, ,0,0.0.0.0,17,023192A438C7,C738A4923102,44.2736,26.6
A4:7D:9F:E0:22:A2,2023-05-10 04:13:45,2023-05-10 04:14:19,1,240,WPA2, ,PSK,-50, ,31,0.0.0.0,15,DDPAI_MINI_22A2,A222E09F7DA4,44.2736,26.6
D4:B7:09:E9:B5:80,2023-05-10 02:46:51,2023-05-10 04:46:30,3,10,WPA2, ,PSK,-82, ,47,0.0.0.0,11,DIGI_e9b580,80B5E909B7D4,44.2736,26.6
F0:5C:19:B7:12:02,2023-05-10 04:32:02,2023-05-10 04:39:08,6,20,Open, ,,-86, ,6,0.0.0.0,10,Casa_Doina,212B7195CF00,44.2736,26.6
00:31:92:D4:38:C7,2023-05-10 02:46:51,2023-05-10 04:46:33,4,60,WPA2, ,PSK,-80, ,62,0.0.0.0,13,Orange_Garden,C738D4923100,44.2736,26.6
5E:EF:68:41:5C:69,2023-05-10 04:32:09,2023-05-10 04:32:09,4,10,WPA2, ,PSK,-90, ,0,0.0.0.0,17,5EEF68415C69,695C4168EF5E,44.2736,26.6
48:D8:90:1F:44:A3,2023-05-10 04:14:02,2023-05-10 04:14:05,6,10,WPA2, ,PSK,-86, ,0,0.0.0.0,18,DDPAI_mola_N3_44A3,A3441F90D848,44.2736,26.6
6A:32:B1:CD:0D:46,2023-05-10 02:46:51,2023-05-10 04:46:38,3,110,WPA2, ,PSK,-78, ,150,0.0.0.0,17,6A32B1CD0D46,460DCDB1326A,44.2736,26.6
CC:F9:57:23:55:B2,2023-05-10 04:32:17,2023-05-10 04:32:31,11,10,WPA2, ,PSK,-70, ,0,0.0.0.0,13,Audi_MMI_0785,B2552357F9CC,44.2736,26.6
DC:91:66:5A:32:18,2023-05-10 02:46:51,2023-05-10 04:46:47,6,240,WPA2, ,PSK,-62, ,3551,0.0.0.0,3,K13,18325A6691DC,44.2736,26.6
52:F1:0F:12:5E:FD,2023-05-10 03:44:19,2023-05-10 03:44:19,11,10,WPA2, ,PSK,-94, ,0,0.0.0.0,3,mao,FD5E120FF152,44.2736,26.6
DC:91:66:5A:32:1D,2023-05-10 02:46:51,2023-05-10 04:46:33,6,10,WPA2, ,PSK,-78, ,0,0.0.0.0,17,DC91665A321D,1D325A6691DC,44.2736,26.6
54:77:87:18:84:AA,2023-05-10 03:44:32,2023-05-10 03:45:15,6,10,WPA2, ,PSK,-82, ,0,0.0.0.0,19,NAVITEL R66 2K-e-aa,AA8418877754,44.2736,26.6
38:6B:1C:A1:BB:F2,2023-05-10 02:46:51,2023-05-10 04:46:48,11,10,Open, ,,-76, ,54,0.0.0.0,13,MERCUSYS_BBF3,F2BBA11C6B38,44.2736,26.6
00:1D:C9:08:21:69,2023-05-10 04:14:31,2023-05-10 04:14:36,3,10,WPA2, ,PSK,-66, ,6,0.0.0.0,12,REMOTE37rutn,692108C91D00,44.2736,26.6
04:7F:0E:85:3E:61,2023-05-10 04:14:34,2023-05-10 04:14:36,36,240,WPA2, ,PSK,-65, ,3,0.0.0.0,13,Carplay9cf26e,613E850E7F04,44.2736,26.6
76:95:EC:9C:8A:C3,2023-05-10 04:32:31,2023-05-10 04:32:50,1,10,WPA2, ,PSK,-76, ,0,0.0.0.0,4,WLAN,C38A9CEC9576,44.2736,26.6
32:06:50:93:91:90,2023-05-10 03:45:22,2023-05-10 03:45:25,6,10,WPA2, ,PSK,-78, ,0,0.0.0.0,14,Galaxy A12304D,909193500632,44.2736,26.6
10:7B:44:9D:61:40,2023-05-10 02:46:51,2023-05-10 04:46:45,9,10,WPA2, ,PSK,-66, ,460,0.0.0.0,2,RF,40619D447B10,44.2736,26.6
0C:9A:42:B5:8E:08,2023-05-10 03:45:32,2023-05-10 03:45:51,6,10,WPA2, ,PSK,-74, ,0,0.0.0.0,10,R590W-8E08,88EB5429A0C0,44.2736,26.6
38:83:9A:73:FB:FF,2023-05-10 03:45:32,2023-05-10 03:46:10,6,10,WPA2, ,PSK,-54, ,0,0.0.0.0,14,70mai_d06_fbff,FFFB739A8338,44.2736,26.6
30:8E:7A:1B:04:26,2023-05-10 04:32:38,2023-05-10 04:33:09,7,10,WPA2, ,PSK,-52, ,0,0.0.0.0,21,70mai_A800S_2.4G_0426,26041B7A8E30,44.2736,26.6
FE:E5:F9:13:CB:74,2023-05-10 03:45:41,2023-05-10 03:46:08,6,20,WPA2, ,PSK,-66, ,24,0.0.0.0,7,Marius ,74CB13F9E5FE,44.2736,26.6
28:DE:E5:DA:66:00,2023-05-10 02:46:54,2023-05-10 04:46:45,6,10,WPA2, ,PSK,-76, ,0,0.0.0.0,20,SUN2000-102080100597,66DAE5DE2800,44.2736,26.6
DA:10:68:FB:F0:86,2023-05-10 04:32:43,2023-05-10 04:32:57,6,10,WPA2, ,PSK,-68, ,0,0.0.0.0,12,DAX GTI Wifi,86F0FB6810DA,44.2736,26.6
52:FD:DF:0D:2D:BF,2023-05-10 04:14:43,2023-05-10 04:14:55,10,10,WPA2, ,PSK,-66, ,0,0.0.0.0,19,Galaxy A52s 5G CB34,BF2D0DDFFD52,44.2736,26.6
DA:10:68:9B:F0:86,2023-05-10 04:32:47,2023-05-10 04:32:54,153,60,WPA2, ,PSK,-71, ,0,0.0.0.0,12,DAX GTI Wifi,86F09B6810DA,44.2736,26.6
7C:8B:CA:28:A1:72,2023-05-10 02:46:54,2023-05-10 04:46:02,11,10,WPA2, ,PSK,-80, ,176,0.0.0.0,12,TP-LINK_A172,72A128CA8B7C,44.2736,26.6
A4:7D:9F:E0:18:A0,2023-05-10 03:45:56,2023-05-10 03:46:05,7,10,WPA2, ,PSK,-64, ,0,0.0.0.0,15,DDPAI_MINI_18A0,A018E09F7DA4,44.2736,26.6
60:32:B1:CD:0D:46,2023-05-10 02:46:56,2023-05-10 04:46:35,3,10,WPA2, ,PSK,-80, ,0,0.0.0.0,10,DecoDTV524,460DCDB13260,44.2736,26.6
68:4E:05:B1:C1:2A,2023-05-10 04:15:00,2023-05-10 04:15:09,6,10,WPA2, ,PSK,-46, ,0,0.0.0.0,14,70mai_d08_c12a,2AC1B1054E68,44.2736,26.6
20:57:9E:29:9D:B2,2023-05-10 03:46:03,2023-05-10 03:46:53,6,10,WPA2, ,PSK,-82, ,0,0.0.0.0,14,70mai_d08_9db2,B29D299E5720,44.2736,26.6
66:32:B1:CD:0D:46,2023-05-10 02:46:56,2023-05-10 04:46:37,3,10,WPA2, ,PSK,-76, ,0,0.0.0.0,6,DTV524,460DCDB13266,44.2736,26.6
34:20:03:D1:8B:E0,2023-05-10 04:15:07,2023-05-10 04:15:21,6,10,WPA2, ,PSK,-68, ,0,0.0.0.0,15,70mai_M300_8be0,E08BD1032034,44.2736,26.6
6E:C7:EC:61:48:7D,2023-05-10 03:46:07,2023-05-10 03:46:11,149,60,WPA2, ,PSK,-67, ,0,0.0.0.0,6,CGC 95,7D4861ECC76E,44.2736,26.6
2E:4C:C6:47:61:88,2023-05-10 04:15:07,2023-05-10 04:15:16,6,10,WPA2, ,PSK,-70, ,0,0.0.0.0,10,My VW 2080,886147C64C2E,44.2736,26.6
04:7F:0E:46:AD:31,2023-05-10 03:46:17,2023-05-10 03:46:32,6,10,WPA2, ,PSK,-62, ,0,0.0.0.0,13,Carplaybc4cc0,31AD460E7F04,44.2736,26.6
C4:6E:7B:A0:CB:20,2023-05-10 03:46:19,2023-05-10 03:46:29,1,10,WPA2, ,PSK,-62, ,0,0.0.0.0,14,70mai_d01_CB20,20CBA07B6EC4,44.2736,26.6
B4:C2:6A:20:B1:58,2023-05-10 04:15:09,2023-05-10 04:15:24,11,10,WPA2, ,PSK,-66, ,0,0.0.0.0,16,ConnectedCAM0456,58B1206AC2B4,44.2736,26.6
34:75:63:70:A1:5E,2023-05-10 04:32:55,2023-05-10 04:33:26,6,10,WPA2, ,PSK,-70, ,0,0.0.0.0,14,70mai_d06_a15e,5EA170637534,44.2736,26.6
2E:4C:C6:27:61:88,2023-05-10 04:15:15,2023-05-10 04:15:15,153,60,WPA2, ,PSK,-80, ,0,0.0.0.0,10,My VW 2080,886127C64C2E,44.2736,26.6
00:06:C6:5D:4F:4E,2023-05-10 04:15:16,2023-05-10 04:15:16,1,10,WPA2, ,PSK,-74, ,0,0.0.0.0,15,Audi_MMI_5d4f4e,4E4F5DC60600,44.2736,26.6
04:0A:17:6C:02:00,2023-05-10 04:15:19,2023-05-10 04:15:19,6,60,, ,,-82, ,0,0.0.0.0,17,040A176C0200,26C170A04000,44.2736,26.6
60:32:B1:CD:0D:47,2023-05-10 02:46:59,2023-05-10 04:46:39,48,60,WPA2, ,PSK,-82, ,0,0.0.0.0,10,DecoDTV524,470DCDB13260,44.2736,26.6
06:C4:61:8B:EC:DB,2023-05-10 04:33:08,2023-05-10 04:33:08,153,60,WPA2, ,PSK,-76, ,0,0.0.0.0,13,My Skoda 5635,DBEC8B61C406,44.2736,26.6
04:7F:0E:43:38:A1,2023-05-10 03:46:27,2023-05-10 03:46:27,36,60,WPA2, ,PSK,-90, ,0,0.0.0.0,13,Carplaye5f133,A138430E7F04,44.2736,26.6
66:32:B1:CD:0D:47,2023-05-10 02:46:59,2023-05-10 04:46:39,48,60,WPA2, ,PSK,-82, ,0,0.0.0.0,6,DTV524,470DCDB13266,44.2736,26.6
CC:F9:57:40:CA:16,2023-05-10 04:33:09,2023-05-10 04:33:14,11,10,WPA2, ,PSK,-78, ,0,0.0.0.0,13,Audi_MMI_9215,16CA4057F9CC,44.2736,26.6
DA:10:68:5F:25:2E,2023-05-10 04:15:33,2023-05-10 04:15:33,6,10,WPA2, ,PSK,-84, ,0,0.0.0.0,13,My Skoda 3746,2E255F6810DA,44.2736,26.6
B2:00:73:C2:9A:86,2023-05-10 04:33:09,2023-05-10 04:33:09,11,60,WPA2, ,PSK,-81, ,0,0.0.0.0,16,DIRECT-BMW 37531,869AC27300B2,44.2736,26.6
44:27:F3:34:40:B0,2023-05-10 04:15:38,2023-05-10 04:15:43,11,10,WPA2, ,PSK,-80, ,0,0.0.0.0,20,70mai_Pro Plus+_40b0,B04034F32744,44.2736,26.6
6A:32:B1:CD:0D:47,2023-05-10 02:46:59,2023-05-10 04:46:39,48,60,WPA2, ,PSK,-82, ,760,0.0.0.0,17,6A32B1CD0D47,470DCDB1326A,44.2736,26.6
B2:00:73:D2:9A:86,2023-05-10 04:33:10,2023-05-10 04:33:11,157,60,WPA2, ,PSK,-76, ,0,0.0.0.0,16,DIRECT-BMW 37531,869AD27300B2,44.2736,26.6
D2:C0:BF:79:20:D7,2023-05-10 04:15:38,2023-05-10 04:15:43,11,10,WPA2, ,PSK,-78, ,0,0.0.0.0,16,AnyCast BF7920D7,D72079BFC0D2,44.2736,26.6
06:C4:61:EB:EC:DB,2023-05-10 04:33:11,2023-05-10 04:33:14,6,10,WPA2, ,PSK,-76, ,0,0.0.0.0,13,My Skoda 5635,DBECEB61C406,44.2736,26.6
2A:38:5C:92:A9:0F,2023-05-10 04:15:38,2023-05-10 04:15:57,36,60,WPA2, ,PSK,-73, ,0,0.0.0.0,10,PROJ92a90f,FA9925C382A0,44.2736,26.6
48:7A:FF:81:59:34,2023-05-10 04:33:13,2023-05-10 04:33:13,157,60,WPA2, ,PSK,-80, ,0,0.0.0.0,12,Hyundai_4fEO,345981FF7A48,44.2736,26.6
2E:DC:AD:0C:87:CF,2023-05-10 03:47:26,2023-05-10 03:47:26,1,60,WPA2, ,PSK,-80, ,0,0.0.0.0,17,DIRECT-MBUX 75883,CF870CADDC2E,44.2736,26.6
28:3B:82:44:71:01,2023-05-10 02:47:00,2023-05-10 04:40:53,2,10,WPA3-TRANSITION, ,,-84, ,0,0.0.0.0,22,Cosoreanu_si_Asociatii,17144823B280,44.2736,26.6
F8:55:CD:95:A8:87,2023-05-10 04:15:39,2023-05-10 04:16:05,153,60,WPA2, ,PSK,-60, ,0,0.0.0.0,11,Hotspotcirt,87A895CD55F8,44.2736,26.6
4A:EB:62:03:A5:F5,2023-05-10 04:33:24,2023-05-10 04:33:25,153,60,WPA2, ,PSK,-79, ,0,0.0.0.0,10,My VW 1023,F5A50362EB4A,44.2736,26.6
5C:C5:63:0D:9A:98,2023-05-10 04:15:47,2023-05-10 04:16:13,1,10,WPA2, ,PSK,-48, ,0,0.0.0.0,14,70mai_d08_9a98,989A0D63C55C,44.2736,26.6
68:E2:09:9D:65:E4,2023-05-10 02:47:01,2023-05-10 04:45:50,11,10,WPA2, ,PSK,-80, ,0,0.0.0.0,9,DIGI-ytnE,E4659D09E268,44.2736,26.6
00:54:AF:3F:3C:C7,2023-05-10 03:48:14,2023-05-10 03:48:14,4,10,WPA2, ,PSK,-84, ,0,0.0.0.0,11,Hotspot3CC7,C73C3FAF5400,44.2736,26.6
2E:DC:AD:F6:3B:98,2023-05-10 04:33:35,2023-05-10 04:33:35,11,60,WPA2, ,PSK,-88, ,0,0.0.0.0,18,DIRECT-03-BMW31635,983BF6ADDC2E,44.2736,26.6
1E:E1:92:C5:E8:9A,2023-05-10 04:33:40,2023-05-10 04:33:40,11,60,WPA2, ,PSK,-79, ,0,0.0.0.0,16,DIRECT-BMW 06067,9AE8C592E11E,44.2736,26.6
48:7A:FF:53:3E:14,2023-05-10 04:15:56,2023-05-10 04:16:00,149,60,WPA2, ,PSK,-62, ,0,0.0.0.0,12,Hyundai_SLvi,143E53FF7A48,44.2736,26.6
60:32:B1:CD:19:32,2023-05-10 02:47:03,2023-05-10 04:46:18,3,10,WPA2, ,PSK,-82, ,0,0.0.0.0,10,DecoDTV524,3219CDB13260,44.2736,26.6
68:4E:05:F7:95:99,2023-05-10 03:48:19,2023-05-10 03:48:23,6,10,WPA2, ,PSK,-80, ,0,0.0.0.0,14,70mai_d08_9599,9995F7054E68,44.2736,26.6
6A:32:B1:CD:19:32,2023-05-10 02:47:03,2023-05-10 04:46:37,3,10,WPA2, ,PSK,-82, ,0,0.0.0.0,17,6A32B1CD1932,3219CDB1326A,44.2736,26.6
CC:88:26:E8:65:15,2023-05-10 04:16:00,2023-05-10 04:16:12,149,60,WPA2, ,PSK,-68, ,0,0.0.0.0,21,DACIA_9876           ,1565E82688CC,44.2736,26.6
00:54:AF:4B:D3:F7,2023-05-10 03:48:38,2023-05-10 03:48:52,8,10,WPA2, ,PSK,-66, ,0,0.0.0.0,11,HotspotD3F7,F7D34BAF5400,44.2736,26.6
66:32:B1:CD:19:32,2023-05-10 02:47:03,2023-05-10 04:46:37,3,10,WPA2, ,PSK,-82, ,0,0.0.0.0,6,DTV524,3219CDB13266,44.2736,26.6
9C:DF:03:9F:32:AD,2023-05-10 03:48:40,2023-05-10 03:48:42,6,60,WPA2, ,PSK,-86, ,0,0.0.0.0,13,MB WLAN 98720,AD329F03DF9C,44.2736,26.6
22:AD:56:30:4B:CE,2023-05-10 04:33:54,2023-05-10 04:33:54,11,10,WPA2, ,PSK,-86, ,0,0.0.0.0,11,Hotspot4BCE,CE4B3056AD22,44.2736,26.6
7C:10:C9:7D:E7:90,2023-05-10 02:47:03,2023-05-10 04:46:38,12,60,WPA2, ,PSK,-82, ,451,0.0.0.0,13,UnknowmMantra,90E77DC9107C,44.2736,26.6
EC:5C:84:56:D2:AA,2023-05-10 03:48:58,2023-05-10 03:48:58,149,60,WPA2, ,PSK,-70, ,0,0.0.0.0,16,Car-EC5C8456D2AA,AAD256845CEC,44.2736,26.6
F0:5C:19:B7:12:31,2023-05-10 02:47:03,2023-05-10 04:46:33,116,60,WPA2, ,PSK,-77, ,0,0.0.0.0,17,F05C19B71231,3112B7195CF0,44.2736,26.6
D0:17:C2:65:EE:60,2023-05-10 03:49:11,2023-05-10 04:38:21,8,10,WPA2, ,PSK,-86, ,2,0.0.0.0,7,ASUS4.1,60EE65C217D0,44.2736,26.6
F0:5C:19:B7:12:32,2023-05-10 02:47:03,2023-05-10 04:46:38,116,60,Open, ,,-63, ,23,0.0.0.0,10,Casa_Doina,3212B7195CF0,44.2736,26.6
BA:9F:09:D4:DE:CC,2023-05-10 04:34:13,2023-05-10 04:34:21,11,60,WPA2, ,PSK,-76, ,0,0.0.0.0,16,DIRECT-BMW 93464,CCDED4099FBA,44.2736,26.6
58:B3:FC:94:51:9F,2023-05-10 03:49:27,2023-05-10 03:50:13,4,10,WPA2, ,PSK,-64, ,0,0.0.0.0,14,70mai_d01_519F,9F5194FCB358,44.2736,26.6
F0:5C:19:B7:12:11,2023-05-10 02:47:03,2023-05-10 04:40:50,116,60,, ,,-78, ,161,0.0.0.0,17,F05C19B71211,1112B7195CF0,44.2736,26.6
BA:9F:09:C4:DE:CC,2023-05-10 04:34:15,2023-05-10 04:34:15,157,60,WPA2, ,PSK,-80, ,0,0.0.0.0,16,DIRECT-BMW 93464,CCDEC4099FBA,44.2736,26.6
B6:EC:02:00:74:C1,2023-05-10 03:49:32,2023-05-10 03:50:12,1,10,WPA2, ,PSK,-68, ,0,0.0.0.0,12,VW WLAN 6385,C1740002ECB6,44.2736,26.6
90:2B:D2:78:25:AC,2023-05-10 04:16:37,2023-05-10 04:16:40,10,10,WPA2, ,PSK,-70, ,0,0.0.0.0,19,ZONG MBB-E8372-25AC,AC2578D22B90,44.2736,26.6
72:74:14:0C:A0:42,2023-05-10 03:49:47,2023-05-10 03:50:17,6,10,WPA2, ,PSK,-76, ,1,0.0.0.0,13,My Skoda 7108,42A00C147472,44.2736,26.6
B8:9F:09:9A:C3:E9,2023-05-10 04:34:47,2023-05-10 04:34:47,11,10,WPA2, ,PSK,-82, ,0,0.0.0.0,15,Skoda_WLAN_0688,E9C39A099FB8,44.2736,26.6
82:42:7C:8C:F6:7A,2023-05-10 03:49:49,2023-05-10 03:50:25,10,10,WPA2, ,PSK,-66, ,0,0.0.0.0,8,Costin01,7AF68C7C4282,44.2736,26.6
38:83:9A:90:06:AE,2023-05-10 03:49:51,2023-05-10 03:49:54,6,10,WPA2, ,PSK,-78, ,0,0.0.0.0,14,70mai_d06_06ae,AE06909A8338,44.2736,26.6
D2:40:EF:B1:6D:92,2023-05-10 04:34:54,2023-05-10 04:34:58,6,10,WPA2, ,PSK,-70, ,0,0.0.0.0,10,My VW 5822,926DB1EF40D2,44.2736,26.6
D2:40:EF:D1:6D:92,2023-05-10 04:34:55,2023-05-10 04:34:55,153,60,WPA2, ,PSK,-82, ,0,0.0.0.0,10,My VW 5822,926DD1EF40D2,44.2736,26.6
72:74:14:6C:A0:42,2023-05-10 03:50:12,2023-05-10 03:50:12,153,60,WPA2, ,PSK,-83, ,0,0.0.0.0,13,My Skoda 7108,42A06C147472,44.2736,26.6
30:8E:7A:18:9D:0E,2023-05-10 04:17:10,2023-05-10 04:17:10,7,10,WPA2, ,PSK,-86, ,0,0.0.0.0,21,70mai_A800S_2.4G_9d0e,E9D187A8E300,44.2736,26.6
74:6F:F7:36:26:9C,2023-05-10 04:17:13,2023-05-10 04:17:25,11,240,WPA2, ,PSK,-78, ,1,0.0.0.0,16,BMW17388 CarPlay,9C2636F76F74,44.2736,26.6
76:6F:F7:36:A6:9C,2023-05-10 04:17:18,2023-05-10 04:17:18,11,60,WPA2, ,PSK,-83, ,0,0.0.0.0,18,DIRECT-03-BMW17388,9CA636F76F76,44.2736,26.6
26:2E:79:72:5E:AE,2023-05-10 04:35:39,2023-05-10 04:35:58,6,10,WPA3-TRANSITION, ,,-66, ,2,0.0.0.0,21,iPhone - Silvia Ilena,AE5E72792E26,44.2736,26.6
00:54:AF:E9:A0:56,2023-05-10 04:35:39,2023-05-10 04:35:39,13,10,WPA2, ,PSK,-86, ,0,0.0.0.0,11,HotspotA056,56A0E9AF5400,44.2736,26.6
04:0A:98:6C:02:00,2023-05-10 04:17:20,2023-05-10 04:17:20,9,10,, ,,-86, ,0,0.0.0.0,17,040A986C0200,26C980A04000,44.2736,26.6
34:20:03:B8:6D:0C,2023-05-10 04:35:41,2023-05-10 04:35:41,1,10,WPA2, ,PSK,-80, ,0,0.0.0.0,14,70mai_d06_6d0c,C6DB80320340,44.2736,26.6
F2:88:44:E0:6F:76,2023-05-10 02:47:36,2023-05-10 02:47:36,6,10,, ,,-86, ,1,0.0.0.0,17,F28844E06F76,766FE04488F2,44.2736,26.6
00:54:AF:AF:0C:78,2023-05-10 04:17:22,2023-05-10 04:17:36,1,10,WPA2, ,PSK,-58, ,0,0.0.0.0,11,Hotspot0C78,780CAFAF5400,44.2736,26.6
58:70:C6:F3:D1:B8,2023-05-10 03:50:58,2023-05-10 03:51:00,5,10,WPA2, ,PSK,-76, ,0,0.0.0.0,15,YICarCam_f3d1b8,B8D1F3C67058,44.2736,26.6
00:54:AF:F8:95:73,2023-05-10 04:17:22,2023-05-10 04:17:29,1,10,WPA2, ,PSK,-64, ,0,0.0.0.0,11,Hotspot9573,7395F8AF5400,44.2736,26.6
A0:56:B2:83:18:AF,2023-05-10 04:17:22,2023-05-10 04:17:25,6,60,WPA2, ,PSK,-80, ,0,0.0.0.0,10,vali197710,AF1883B256A0,44.2736,26.6
90:E2:02:67:1F:C3,2023-05-10 03:51:17,2023-05-10 03:51:36,11,10,WPA2, ,PSK,-84, ,0,0.0.0.0,17,MINI84514 CarPlay,C31F6702E290,44.2736,26.6
00:13:1E:A1:6A:A1,2023-05-10 04:35:46,2023-05-10 04:35:58,1,10,WPA2, ,PSK,-72, ,0,0.0.0.0,19,My BMW Hotspot 0920,A16AA11E1300,44.2736,26.6
00:52:C2:30:8B:1F,2023-05-10 03:51:26,2023-05-10 03:51:48,1,10,WPA2, ,PSK,-78, ,0,0.0.0.0,19,My BMW Hotspot 2711,1F8B30C25200,44.2736,26.6
70:4F:57:DA:80:3F,2023-05-10 02:47:44,2023-05-10 04:45:58,11,10,WPA2, ,PSK,-80, ,50,0.0.0.0,12,TP-Link_8040,3F80DA574F70,44.2736,26.6
A8:10:87:96:C5:6D,2023-05-10 03:51:27,2023-05-10 03:51:27,11,10,WPA2, ,PSK,-82, ,0,0.0.0.0,17,BMW 82711 CarPlay,6DC5968710A8,44.2736,26.6
18:93:7F:BD:55:03,2023-05-10 04:17:36,2023-05-10 04:17:46,1,10,WPA2, ,PSK,-64, ,0,0.0.0.0,11,MiVue_5503,355BD7F93180,44.2736,26.6
38:6B:1C:A1:BB:F3,2023-05-10 02:47:56,2023-05-10 04:40:46,44,60,Open, ,,-82, ,41,0.0.0.0,16,MERCUSYS_BBF3_5G,F3BBA11C6B38,44.2736,26.6
76:6F:F7:4B:1B:12,2023-05-10 04:35:49,2023-05-10 04:35:49,11,60,WPA2, ,PSK,-84, ,0,0.0.0.0,18,DIRECT-03-BMW70920,121B4BF76F76,44.2736,26.6
2C:05:47:79:DA:5A,2023-05-10 03:52:02,2023-05-10 03:52:21,6,10,WPA2, ,PSK,-54, ,0,0.0.0.0,14,70mai_d06_da5a,5ADA7947052C,44.2736,26.6
CC:B8:A8:62:29:75,2023-05-10 04:17:41,2023-05-10 04:18:00,1,10,WPA2, ,PSK,-54, ,0,0.0.0.0,16,Prestigio RR530W,752962A8B8CC,44.2736,26.6
A0:9F:10:C5:9D:44,2023-05-10 04:17:41,2023-05-10 04:17:55,1,10,WPA2, ,PSK,-74, ,0,0.0.0.0,14,70mai_d06_9d44,449DC5109FA0,44.2736,26.6
34:2D:0D:9C:81:38,2023-05-10 03:52:11,2023-05-10 03:52:18,1,240,WPA2, ,PSK,-74, ,2,0.0.0.0,13,AndroidAP8138,38819C0D2D34,44.2736,26.6
2C:9C:6E:17:F3:14,2023-05-10 02:48:05,2023-05-10 04:46:47,6,10,WPA2, ,PSK,-64, ,0,0.0.0.0,13,AP_2305835609,14F3176E9C2C,44.2736,26.6
8A:5A:85:4F:2A:59,2023-05-10 04:17:48,2023-05-10 04:17:51,6,10,WPA2, ,PSK,-66, ,0,0.0.0.0,13,Audi_MMI_0866,592A4F855A8A,44.2736,26.6
CC:C0:79:5D:0F:7F,2023-05-10 04:17:50,2023-05-10 04:17:54,149,60,WPA2, ,PSK,-58, ,0,0.0.0.0,16,MB Hotspot 28265,7F0F5D79C0CC,44.2736,26.6
00:54:AF:98:73:4A,2023-05-10 03:52:16,2023-05-10 03:52:26,7,10,WPA2, ,PSK,-72, ,0,0.0.0.0,11,Hotspot734A,4A7398AF5400,44.2736,26.6
DC:91:66:5A:29:40,2023-05-10 02:48:05,2023-05-10 04:23:45,8,60,, ,,-74, ,114,0.0.0.0,17,DC91665A2940,40295A6691DC,44.2736,26.6
B2:25:3B:43:7E:42,2023-05-10 03:52:20,2023-05-10 03:52:20,149,60,WPA3-TRANSITION, ,,-79, ,0,0.0.0.0,17,B2253B437E42,427E433B25B2,44.2736,26.6
0C:CF:89:EA:9F:51,2023-05-10 04:17:58,2023-05-10 04:18:00,1,10,WPA2, ,PSK,-78, ,0,0.0.0.0,14,70mai_d06_9f51,519FEA89CF0C,44.2736,26.6
B2:00:73:31:36:B5,2023-05-10 03:52:25,2023-05-10 03:52:25,149,60,WPA2, ,PSK,-79, ,0,0.0.0.0,17,DIRECT-MBUX 65178,B536317300B2,44.2736,26.6
12:E8:A7:FF:2E:CB,2023-05-10 04:18:00,2023-05-10 04:18:00,157,60,WPA2, ,PSK,-74, ,0,0.0.0.0,17,DIRECT-MBUX 66524,CB2EFFA7E812,44.2736,26.6
